Merchant_ID,Merchant_Name,Merchant_Category,Merchant_City,Merchant_UPI,Transaction_ID,Customer_Name,Customer_Phone,Amount,Payment_Status,Fraudulent,QR_Image_Path,Date_Time
MID0022,Wilson-Jackson,Supermarket,New Aaron,wilson-@upi,TXN00421,Sue Mitchell,5890066321,7096.11,FAILED,Yes,qr_codes\TXN00421.png,2025-12-03 10:05:45
MID0022,Wilson-Jackson,Supermarket,New Aaron,wilson-@upi,TXN00422,Dr. Alison Torres,9967718931,7668.4,FAILED,Yes,qr_codes\TXN00422.png,2025-12-01 18:02:45
MID0022,Wilson-Jackson,Supermarket,New Aaron,wilson-@upi,TXN00423,Thomas Mclaughlin,4982621501,7885.71,SUCCESS,Yes,qr_codes\TXN00423.png,2025-12-08 10:17:45
MID0022,Wilson-Jackson,Supermarket,New Aaron,wilson-@upi,TXN00424,Cynthia Mccarthy,2964489329,3639.18,FAILED,Yes,qr_codes\TXN00424.png,2025-12-04 19:10:45
MID0022,Wilson-Jackson,Supermarket,New Aaron,wilson-@upi,TXN00425,Douglas Diaz,9404962853,6874.43,FAILED,Yes,qr_codes\TXN00425.png,2025-12-05 17:59:45
MID0022,Wilson-Jackson,Supermarket,New Aaron,wilson-@upi,TXN00426,James Rose,1202451800,6297.43,SUCCESS,Yes,qr_codes\TXN00426.png,2025-12-01 22:34:45
MID0022,Wilson-Jackson,Supermarket,New Aaron,wilson-@upi,TXN00427,Gina Johnson,7598900362,1074.79,FAILED,No,qr_codes\TXN00427.png,2025-12-07 09:14:45
MID0022,Wilson-Jackson,Supermarket,New Aaron,wilson-@upi,TXN00428,Victoria Gray DDS,9265361233,5409.38,FAILED,Yes,qr_codes\TXN00428.png,2025-12-07 23:17:45
MID0022,Wilson-Jackson,Supermarket,New Aaron,wilson-@upi,TXN00429,Kelly West,5941463037,5585.31,FAILED,Yes,qr_codes\TXN00429.png,2025-12-02 08:57:45
MID0022,Wilson-Jackson,Supermarket,New Aaron,wilson-@upi,TXN00430,Justin Hale,4475881034,2620.12,FAILED,No,qr_codes\TXN00430.png,2025-12-04 11:53:45
MID0022,Wilson-Jackson,Supermarket,New Aaron,wilson-@upi,TXN00431,Debbie Estes,9400328041,6870.24,FAILED,Yes,qr_codes\TXN00431.png,2025-12-03 16:15:45
MID0022,Wilson-Jackson,Supermarket,New Aaron,wilson-@upi,TXN00432,William Forbes,1655576995,4462.86,SUCCESS,Yes,qr_codes\TXN00432.png,2025-12-05 09:32:45
MID0022,Wilson-Jackson,Supermarket,New Aaron,wilson-@upi,TXN00433,Cheryl Wallace,2144953790,1919.82,FAILED,No,qr_codes\TXN00433.png,2025-12-06 04:39:45
MID0022,Wilson-Jackson,Supermarket,New Aaron,wilson-@upi,TXN00434,Jesse Benitez,6638240675,2427.84,FAILED,No,qr_codes\TXN00434.png,2025-12-02 18:18:46
MID0022,Wilson-Jackson,Supermarket,New Aaron,wilson-@upi,TXN00435,Luis Yu,3868388451,5788.88,FAILED,Yes,qr_codes\TXN00435.png,2025-12-03 06:12:46
MID0022,Wilson-Jackson,Supermarket,New Aaron,wilson-@upi,TXN00436,Autumn Wagner,9900734821,6302.4,FAILED,Yes,qr_codes\TXN00436.png,2025-12-03 02:55:46
MID0022,Wilson-Jackson,Supermarket,New Aaron,wilson-@upi,TXN00437,Kevin Griffin,9364754489,4584.02,FAILED,Yes,qr_codes\TXN00437.png,2025-12-07 22:46:46
MID0022,Wilson-Jackson,Supermarket,New Aaron,wilson-@upi,TXN00438,Ashley Rich,8937071709,6178.42,FAILED,Yes,qr_codes\TXN00438.png,2025-12-06 18:02:46
MID0022,Wilson-Jackson,Supermarket,New Aaron,wilson-@upi,TXN00439,Morgan Allen,0705098486,364.87,SUCCESS,No,qr_codes\TXN00439.png,2025-12-06 04:56:46
MID0022,Wilson-Jackson,Supermarket,New Aaron,wilson-@upi,TXN00440,Ashley Browning,1201376638,6398.38,SUCCESS,Yes,qr_codes\TXN00440.png,2025-12-08 05:02:46
MID0023,"Hernandez, Cox and Waters",Cafe,East Melissamouth,hernand@upi,TXN00441,Timothy Stephenson,1001026372,3766.32,SUCCESS,Yes,qr_codes\TXN00441.png,2025-12-06 07:56:46
MID0023,"Hernandez, Cox and Waters",Cafe,East Melissamouth,hernand@upi,TXN00442,Jeremy Short,6906816822,4218.97,FAILED,Yes,qr_codes\TXN00442.png,2025-12-05 04:46:46
MID0023,"Hernandez, Cox and Waters",Cafe,East Melissamouth,hernand@upi,TXN00443,Mandy Lopez,6954838852,5095.07,SUCCESS,Yes,qr_codes\TXN00443.png,2025-12-06 05:18:46
MID0023,"Hernandez, Cox and Waters",Cafe,East Melissamouth,hernand@upi,TXN00444,Tracy Reeves,6690747490,2550.78,SUCCESS,No,qr_codes\TXN00444.png,2025-12-02 16:50:46
MID0023,"Hernandez, Cox and Waters",Cafe,East Melissamouth,hernand@upi,TXN00445,Hailey Singh,8521050077,3693.26,FAILED,Yes,qr_codes\TXN00445.png,2025-12-01 13:12:46
MID0023,"Hernandez, Cox and Waters",Cafe,East Melissamouth,hernand@upi,TXN00446,Elizabeth Rodgers,7621046787,3636.92,SUCCESS,Yes,qr_codes\TXN00446.png,2025-12-06 00:02:46
MID0023,"Hernandez, Cox and Waters",Cafe,East Melissamouth,hernand@upi,TXN00447,Kerry Gonzalez,5775481958,4369.4,SUCCESS,Yes,qr_codes\TXN00447.png,2025-12-08 11:20:46
MID0023,"Hernandez, Cox and Waters",Cafe,East Melissamouth,hernand@upi,TXN00448,Crystal Evans,3001764394,5720.88,FAILED,Yes,qr_codes\TXN00448.png,2025-12-05 18:45:46
MID0023,"Hernandez, Cox and Waters",Cafe,East Melissamouth,hernand@upi,TXN00449,Daniel Fry,2965111153,2206.31,FAILED,No,qr_codes\TXN00449.png,2025-12-07 20:47:46
MID0023,"Hernandez, Cox and Waters",Cafe,East Melissamouth,hernand@upi,TXN00450,Stacey Rodriguez,0253182264,2193.79,FAILED,No,qr_codes\TXN00450.png,2025-12-02 19:52:46
MID0023,"Hernandez, Cox and Waters",Cafe,East Melissamouth,hernand@upi,TXN00451,Luis Kelly,6638837379,5558.7,SUCCESS,Yes,qr_codes\TXN00451.png,2025-12-07 16:37:46
MID0023,"Hernandez, Cox and Waters",Cafe,East Melissamouth,hernand@upi,TXN00452,Judy Torres,7976275159,1479.15,FAILED,No,qr_codes\TXN00452.png,2025-12-07 17:19:46
MID0023,"Hernandez, Cox and Waters",Cafe,East Melissamouth,hernand@upi,TXN00453,Charles Ayers,2866895517,5338.82,FAILED,Yes,qr_codes\TXN00453.png,2025-12-07 17:35:46
MID0023,"Hernandez, Cox and Waters",Cafe,East Melissamouth,hernand@upi,TXN00454,Kenneth Bradshaw,0165699470,2044.31,FAILED,Yes,qr_codes\TXN00454.png,2025-12-03 18:39:46
MID0023,"Hernandez, Cox and Waters",Cafe,East Melissamouth,hernand@upi,TXN00455,Stephanie Rodriguez MD,8164274921,4951.87,SUCCESS,Yes,qr_codes\TXN00455.png,2025-12-08 01:11:46
MID0023,"Hernandez, Cox and Waters",Cafe,East Melissamouth,hernand@upi,TXN00456,Christopher Brown,1982655902,1762.78,FAILED,No,qr_codes\TXN00456.png,2025-12-07 04:59:47
MID0023,"Hernandez, Cox and Waters",Cafe,East Melissamouth,hernand@upi,TXN00457,Scott Gonzalez,7126917229,3765.41,SUCCESS,Yes,qr_codes\TXN00457.png,2025-12-08 10:28:47
MID0023,"Hernandez, Cox and Waters",Cafe,East Melissamouth,hernand@upi,TXN00458,Julie Lopez,3439530560,3976.13,FAILED,Yes,qr_codes\TXN00458.png,2025-12-05 14:13:47
MID0023,"Hernandez, Cox and Waters",Cafe,East Melissamouth,hernand@upi,TXN00459,Jodi Francis,0840176202,5457.82,SUCCESS,Yes,qr_codes\TXN00459.png,2025-12-07 08:35:47
MID0023,"Hernandez, Cox and Waters",Cafe,East Melissamouth,hernand@upi,TXN00460,Madison Ayala,3303292385,4912.35,SUCCESS,Yes,qr_codes\TXN00460.png,2025-12-03 03:40:47
MID0024,Miller PLC,Restaurant,North Leslie,millerp@upi,TXN00461,Carol Moore,2096748092,2473.76,FAILED,No,qr_codes\TXN00461.png,2025-12-03 19:18:47
MID0024,Miller PLC,Restaurant,North Leslie,millerp@upi,TXN00462,Jeff Kim,4948654015,3930.83,SUCCESS,Yes,qr_codes\TXN00462.png,2025-12-08 02:05:47
MID0024,Miller PLC,Restaurant,North Leslie,millerp@upi,TXN00463,Brian Becker,1137560545,3846.75,SUCCESS,Yes,qr_codes\TXN00463.png,2025-12-03 02:22:47
MID0024,Miller PLC,Restaurant,North Leslie,millerp@upi,TXN00464,Jacob Montoya,6693295809,1401.5,SUCCESS,No,qr_codes\TXN00464.png,2025-12-05 05:34:47
MID0024,Miller PLC,Restaurant,North Leslie,millerp@upi,TXN00465,Jennifer Stone,5227681852,1517.94,SUCCESS,Yes,qr_codes\TXN00465.png,2025-12-05 06:09:47
MID0024,Miller PLC,Restaurant,North Leslie,millerp@upi,TXN00466,Robert Jackson,5842372724,505.05,FAILED,Yes,qr_codes\TXN00466.png,2025-12-02 09:22:47
MID0024,Miller PLC,Restaurant,North Leslie,millerp@upi,TXN00467,Patrick Kelly,4663850935,2008.2,SUCCESS,No,qr_codes\TXN00467.png,2025-12-03 11:47:47
MID0024,Miller PLC,Restaurant,North Leslie,millerp@upi,TXN00468,John Ward,6691176706,1732.32,SUCCESS,No,qr_codes\TXN00468.png,2025-12-04 12:32:47
MID0024,Miller PLC,Restaurant,North Leslie,millerp@upi,TXN00469,John Rivera,2769927346,1700.27,FAILED,No,qr_codes\TXN00469.png,2025-12-02 19:22:47
MID0024,Miller PLC,Restaurant,North Leslie,millerp@upi,TXN00470,Andrew Hunter,7193504127,7458.66,FAILED,Yes,qr_codes\TXN00470.png,2025-12-05 12:39:47
MID0024,Miller PLC,Restaurant,North Leslie,millerp@upi,TXN00471,Thomas Freeman,3333627792,3032.25,FAILED,Yes,qr_codes\TXN00471.png,2025-12-07 07:24:47
MID0024,Miller PLC,Restaurant,North Leslie,millerp@upi,TXN00472,Lisa Flores,6739760276,3128.12,FAILED,Yes,qr_codes\TXN00472.png,2025-12-05 03:39:47
MID0024,Miller PLC,Restaurant,North Leslie,millerp@upi,TXN00473,Pamela Olson,0580967225,4648.57,SUCCESS,Yes,qr_codes\TXN00473.png,2025-12-07 19:06:47
MID0024,Miller PLC,Restaurant,North Leslie,millerp@upi,TXN00474,Sara Riley,4561255890,4898.02,FAILED,Yes,qr_codes\TXN00474.png,2025-12-03 18:10:47
MID0024,Miller PLC,Restaurant,North Leslie,millerp@upi,TXN00475,Rachel Webster,0697737818,1766.94,SUCCESS,No,qr_codes\TXN00475.png,2025-12-05 16:25:47
MID0024,Miller PLC,Restaurant,North Leslie,millerp@upi,TXN00476,Laurie Duncan,3388502795,2517.0,SUCCESS,No,qr_codes\TXN00476.png,2025-12-04 04:53:47
MID0024,Miller PLC,Restaurant,North Leslie,millerp@upi,TXN00477,Randall Whitehead,0707556146,3494.32,FAILED,Yes,qr_codes\TXN00477.png,2025-12-07 11:04:48
MID0024,Miller PLC,Restaurant,North Leslie,millerp@upi,TXN00478,Joseph Richardson,5143606665,6027.47,SUCCESS,Yes,qr_codes\TXN00478.png,2025-12-08 07:47:48
MID0024,Miller PLC,Restaurant,North Leslie,millerp@upi,TXN00479,Brenda Gregory,9940644126,5091.02,SUCCESS,Yes,qr_codes\TXN00479.png,2025-12-08 10:39:48
MID0024,Miller PLC,Restaurant,North Leslie,millerp@upi,TXN00480,Jillian Todd,4998883687,7291.32,FAILED,Yes,qr_codes\TXN00480.png,2025-12-01 21:36:48
MID0025,Murphy-Stevens,Mobile Shop,West Maryberg,murphy-@upi,TXN00481,Wayne Tate,5075822827,805.75,SUCCESS,No,qr_codes\TXN00481.png,2025-12-02 01:18:48
MID0025,Murphy-Stevens,Mobile Shop,West Maryberg,murphy-@upi,TXN00482,Lindsey Bush,8864122090,164.44,FAILED,No,qr_codes\TXN00482.png,2025-12-05 20:36:48
MID0025,Murphy-Stevens,Mobile Shop,West Maryberg,murphy-@upi,TXN00483,Michael Butler,8158236715,1824.38,FAILED,No,qr_codes\TXN00483.png,2025-12-05 19:16:48
MID0025,Murphy-Stevens,Mobile Shop,West Maryberg,murphy-@upi,TXN00484,Gregory Johnson,4678716814,2703.04,SUCCESS,No,qr_codes\TXN00484.png,2025-12-05 08:43:48
MID0025,Murphy-Stevens,Mobile Shop,West Maryberg,murphy-@upi,TXN00485,Wendy Young,6326525318,5992.15,FAILED,Yes,qr_codes\TXN00485.png,2025-12-05 22:15:48
MID0025,Murphy-Stevens,Mobile Shop,West Maryberg,murphy-@upi,TXN00486,David Copeland,7872539875,3866.52,FAILED,Yes,qr_codes\TXN00486.png,2025-12-05 19:36:48
MID0025,Murphy-Stevens,Mobile Shop,West Maryberg,murphy-@upi,TXN00487,Nichole Bailey,5676071816,7674.61,FAILED,Yes,qr_codes\TXN00487.png,2025-12-04 12:15:48
MID0025,Murphy-Stevens,Mobile Shop,West Maryberg,murphy-@upi,TXN00488,Denise Perez,1953748395,3361.07,SUCCESS,Yes,qr_codes\TXN00488.png,2025-12-03 01:14:48
MID0025,Murphy-Stevens,Mobile Shop,West Maryberg,murphy-@upi,TXN00489,Reginald Dickerson,4607223371,4294.56,FAILED,Yes,qr_codes\TXN00489.png,2025-12-03 14:09:48
MID0025,Murphy-Stevens,Mobile Shop,West Maryberg,murphy-@upi,TXN00490,Lisa Patel,7745376523,4263.39,FAILED,Yes,qr_codes\TXN00490.png,2025-12-08 03:47:48
MID0025,Murphy-Stevens,Mobile Shop,West Maryberg,murphy-@upi,TXN00491,Jennifer Nguyen,9183194697,3606.77,SUCCESS,Yes,qr_codes\TXN00491.png,2025-12-03 17:48:48
MID0025,Murphy-Stevens,Mobile Shop,West Maryberg,murphy-@upi,TXN00492,Jason Lopez,1254395970,2342.22,SUCCESS,Yes,qr_codes\TXN00492.png,2025-12-06 14:21:48
MID0025,Murphy-Stevens,Mobile Shop,West Maryberg,murphy-@upi,TXN00493,Samantha Patterson MD,0016981492,967.22,FAILED,No,qr_codes\TXN00493.png,2025-12-06 05:07:48
MID0025,Murphy-Stevens,Mobile Shop,West Maryberg,murphy-@upi,TXN00494,Tara Vargas,1702485115,215.13,FAILED,No,qr_codes\TXN00494.png,2025-12-08 05:05:48
MID0025,Murphy-Stevens,Mobile Shop,West Maryberg,murphy-@upi,TXN00495,Sandra Daugherty,3004021635,6878.14,SUCCESS,Yes,qr_codes\TXN00495.png,2025-12-03 11:51:48
MID0025,Murphy-Stevens,Mobile Shop,West Maryberg,murphy-@upi,TXN00496,William Cole,9271879486,885.56,SUCCESS,No,qr_codes\TXN00496.png,2025-12-06 05:32:48
MID0025,Murphy-Stevens,Mobile Shop,West Maryberg,murphy-@upi,TXN00497,Daniel Spears,5634371564,1428.06,SUCCESS,No,qr_codes\TXN00497.png,2025-12-06 10:04:48
MID0025,Murphy-Stevens,Mobile Shop,West Maryberg,murphy-@upi,TXN00498,Jamie Mosley,2570346851,932.1,SUCCESS,No,qr_codes\TXN00498.png,2025-12-01 16:43:48
MID0025,Murphy-Stevens,Mobile Shop,West Maryberg,murphy-@upi,TXN00499,Carrie Mcmahon,8549024315,6300.41,SUCCESS,Yes,qr_codes\TXN00499.png,2025-12-03 00:34:49
MID0025,Murphy-Stevens,Mobile Shop,West Maryberg,murphy-@upi,TXN00500,Rachel Hernandez,9599768044,7374.92,FAILED,Yes,qr_codes\TXN00500.png,2025-12-02 16:09:49
MID0026,Burns and Sons,Grocery,Anthonyburgh,burnsan@upi,TXN00501,Amy Woods,9230374885,3306.67,SUCCESS,Yes,qr_codes\TXN00501.png,2025-12-02 13:03:49
MID0026,Burns and Sons,Grocery,Anthonyburgh,burnsan@upi,TXN00502,Patricia Sanchez,6111699692,6993.31,FAILED,Yes,qr_codes\TXN00502.png,2025-12-07 16:07:49
MID0026,Burns and Sons,Grocery,Anthonyburgh,burnsan@upi,TXN00503,David Bowman,1674822814,5827.3,FAILED,Yes,qr_codes\TXN00503.png,2025-12-05 13:38:49
MID0026,Burns and Sons,Grocery,Anthonyburgh,burnsan@upi,TXN00504,Jason Bishop,1090276394,6588.9,FAILED,Yes,qr_codes\TXN00504.png,2025-12-06 00:22:49
MID0026,Burns and Sons,Grocery,Anthonyburgh,burnsan@upi,TXN00505,Charles Campbell,4490022738,6704.73,SUCCESS,Yes,qr_codes\TXN00505.png,2025-12-07 10:45:49
MID0026,Burns and Sons,Grocery,Anthonyburgh,burnsan@upi,TXN00506,Sabrina Luna,3932860518,7448.84,FAILED,Yes,qr_codes\TXN00506.png,2025-12-06 06:33:49
MID0026,Burns and Sons,Grocery,Anthonyburgh,burnsan@upi,TXN00507,Ricardo Clark,8539025380,6378.93,SUCCESS,Yes,qr_codes\TXN00507.png,2025-12-02 19:05:49
MID0026,Burns and Sons,Grocery,Anthonyburgh,burnsan@upi,TXN00508,Stephanie Miller,6696486649,3816.79,FAILED,Yes,qr_codes\TXN00508.png,2025-12-01 19:11:49
MID0026,Burns and Sons,Grocery,Anthonyburgh,burnsan@upi,TXN00509,Angela Young,5167454589,1036.47,FAILED,No,qr_codes\TXN00509.png,2025-12-06 21:51:49
MID0026,Burns and Sons,Grocery,Anthonyburgh,burnsan@upi,TXN00510,Troy Peterson,1865609165,1341.58,SUCCESS,No,qr_codes\TXN00510.png,2025-12-01 18:10:49
MID0026,Burns and Sons,Grocery,Anthonyburgh,burnsan@upi,TXN00511,Jessica Torres,1703914545,6851.94,SUCCESS,Yes,qr_codes\TXN00511.png,2025-12-06 01:01:49
MID0026,Burns and Sons,Grocery,Anthonyburgh,burnsan@upi,TXN00512,Robert Reed,2623114578,7003.34,SUCCESS,Yes,qr_codes\TXN00512.png,2025-12-08 10:54:49
MID0026,Burns and Sons,Grocery,Anthonyburgh,burnsan@upi,TXN00513,Brianna Walters,1685299299,5345.64,FAILED,Yes,qr_codes\TXN00513.png,2025-12-03 13:54:49
MID0026,Burns and Sons,Grocery,Anthonyburgh,burnsan@upi,TXN00514,Kevin Strickland,4918592408,4612.27,FAILED,Yes,qr_codes\TXN00514.png,2025-12-02 15:44:49
MID0026,Burns and Sons,Grocery,Anthonyburgh,burnsan@upi,TXN00515,James Marshall,8800330560,5555.73,SUCCESS,Yes,qr_codes\TXN00515.png,2025-12-02 04:38:49
MID0026,Burns and Sons,Grocery,Anthonyburgh,burnsan@upi,TXN00516,Kelly Davis PhD,7442805580,2196.12,FAILED,No,qr_codes\TXN00516.png,2025-12-05 14:52:49
MID0026,Burns and Sons,Grocery,Anthonyburgh,burnsan@upi,TXN00517,Robert Griffith,7782627005,964.35,FAILED,No,qr_codes\TXN00517.png,2025-12-08 11:11:49
MID0026,Burns and Sons,Grocery,Anthonyburgh,burnsan@upi,TXN00518,Amber Jordan,7555591268,179.33,FAILED,No,qr_codes\TXN00518.png,2025-12-02 11:33:49
MID0026,Burns and Sons,Grocery,Anthonyburgh,burnsan@upi,TXN00519,Cory Davis,2886892780,6353.76,SUCCESS,Yes,qr_codes\TXN00519.png,2025-12-06 05:07:49
MID0026,Burns and Sons,Grocery,Anthonyburgh,burnsan@upi,TXN00520,Jordan Carrillo,6685675570,7276.71,FAILED,Yes,qr_codes\TXN00520.png,2025-12-05 09:03:49
MID0027,Harris-Martinez,Grocery,Lake Maryberg,harris-@upi,TXN00521,Laura Cook,9456432218,7735.65,SUCCESS,Yes,qr_codes\TXN00521.png,2025-12-02 07:57:50
MID0027,Harris-Martinez,Grocery,Lake Maryberg,harris-@upi,TXN00522,Laura Wheeler,5745440245,5266.31,FAILED,Yes,qr_codes\TXN00522.png,2025-12-07 23:52:50
MID0027,Harris-Martinez,Grocery,Lake Maryberg,harris-@upi,TXN00523,Daniel Taylor,8012931781,6629.69,SUCCESS,Yes,qr_codes\TXN00523.png,2025-12-03 18:53:50
MID0027,Harris-Martinez,Grocery,Lake Maryberg,harris-@upi,TXN00524,Steven Bailey,9195998998,570.0,FAILED,No,qr_codes\TXN00524.png,2025-12-06 13:17:50
MID0027,Harris-Martinez,Grocery,Lake Maryberg,harris-@upi,TXN00525,Beverly Baker,4072976760,1610.84,FAILED,No,qr_codes\TXN00525.png,2025-12-08 03:19:50
MID0027,Harris-Martinez,Grocery,Lake Maryberg,harris-@upi,TXN00526,Nancy Young,3614280864,7194.33,FAILED,Yes,qr_codes\TXN00526.png,2025-12-06 00:59:50
MID0027,Harris-Martinez,Grocery,Lake Maryberg,harris-@upi,TXN00527,Barry Stone,9077089848,6606.85,SUCCESS,Yes,qr_codes\TXN00527.png,2025-12-07 06:28:50
MID0027,Harris-Martinez,Grocery,Lake Maryberg,harris-@upi,TXN00528,Abigail Smith,2215559261,1506.18,FAILED,No,qr_codes\TXN00528.png,2025-12-03 14:48:50
MID0027,Harris-Martinez,Grocery,Lake Maryberg,harris-@upi,TXN00529,Hayley May,2377032396,1561.68,FAILED,No,qr_codes\TXN00529.png,2025-12-04 14:46:50
MID0027,Harris-Martinez,Grocery,Lake Maryberg,harris-@upi,TXN00530,Wayne Dunn,2878453685,4602.53,FAILED,Yes,qr_codes\TXN00530.png,2025-12-02 12:57:50
MID0027,Harris-Martinez,Grocery,Lake Maryberg,harris-@upi,TXN00531,Jason Ellison,7321402457,405.66,SUCCESS,Yes,qr_codes\TXN00531.png,2025-12-07 01:16:50
MID0027,Harris-Martinez,Grocery,Lake Maryberg,harris-@upi,TXN00532,Lauren Lawson,8494287897,7402.85,SUCCESS,Yes,qr_codes\TXN00532.png,2025-12-07 03:46:50
MID0027,Harris-Martinez,Grocery,Lake Maryberg,harris-@upi,TXN00533,Monique Nelson,0801405076,6322.21,SUCCESS,Yes,qr_codes\TXN00533.png,2025-12-02 20:36:50
MID0027,Harris-Martinez,Grocery,Lake Maryberg,harris-@upi,TXN00534,Joshua Lopez,3718245405,5399.58,FAILED,Yes,qr_codes\TXN00534.png,2025-12-02 03:01:50
MID0027,Harris-Martinez,Grocery,Lake Maryberg,harris-@upi,TXN00535,Linda Henry,8933777977,7623.01,FAILED,Yes,qr_codes\TXN00535.png,2025-12-07 00:42:50
MID0027,Harris-Martinez,Grocery,Lake Maryberg,harris-@upi,TXN00536,Edward Davis,3375179193,566.42,SUCCESS,No,qr_codes\TXN00536.png,2025-12-08 00:13:50
MID0027,Harris-Martinez,Grocery,Lake Maryberg,harris-@upi,TXN00537,Ryan Parrish,6982114636,2907.07,SUCCESS,No,qr_codes\TXN00537.png,2025-12-02 22:09:50
MID0027,Harris-Martinez,Grocery,Lake Maryberg,harris-@upi,TXN00538,Betty Davidson,8272556774,2008.04,FAILED,No,qr_codes\TXN00538.png,2025-12-03 21:06:50
MID0027,Harris-Martinez,Grocery,Lake Maryberg,harris-@upi,TXN00539,Randy Taylor,0286090686,2945.51,FAILED,Yes,qr_codes\TXN00539.png,2025-12-02 19:35:50
MID0027,Harris-Martinez,Grocery,Lake Maryberg,harris-@upi,TXN00540,Megan Jackson,7981219931,618.79,SUCCESS,No,qr_codes\TXN00540.png,2025-12-03 15:50:50
MID0028,Schwartz and Sons,Cafe,Hurleyside,schwart@upi,TXN00541,Jodi Murphy,4504364182,2057.13,SUCCESS,Yes,qr_codes\TXN00541.png,2025-12-05 22:22:51
MID0028,Schwartz and Sons,Cafe,Hurleyside,schwart@upi,TXN00542,Mark Phelps,2313304397,1460.0,FAILED,No,qr_codes\TXN00542.png,2025-12-05 19:09:51
MID0028,Schwartz and Sons,Cafe,Hurleyside,schwart@upi,TXN00543,Nicole Mack,6157299830,5262.4,SUCCESS,Yes,qr_codes\TXN00543.png,2025-12-04 07:57:51
MID0028,Schwartz and Sons,Cafe,Hurleyside,schwart@upi,TXN00544,Megan Contreras,3968834344,2933.97,SUCCESS,No,qr_codes\TXN00544.png,2025-12-01 22:16:51
MID0028,Schwartz and Sons,Cafe,Hurleyside,schwart@upi,TXN00545,Amy Meadows,4008644218,574.21,SUCCESS,No,qr_codes\TXN00545.png,2025-12-01 19:44:51
MID0028,Schwartz and Sons,Cafe,Hurleyside,schwart@upi,TXN00546,Mrs. Jacqueline Hale,6171520798,4206.1,SUCCESS,Yes,qr_codes\TXN00546.png,2025-12-07 17:08:51
MID0028,Schwartz and Sons,Cafe,Hurleyside,schwart@upi,TXN00547,Heidi Gibson,4629063071,5418.85,FAILED,Yes,qr_codes\TXN00547.png,2025-12-02 00:43:51
MID0028,Schwartz and Sons,Cafe,Hurleyside,schwart@upi,TXN00548,Kevin King,9262742000,1860.41,SUCCESS,No,qr_codes\TXN00548.png,2025-12-03 23:58:51
MID0028,Schwartz and Sons,Cafe,Hurleyside,schwart@upi,TXN00549,Amanda Mayo MD,3463066510,7967.57,SUCCESS,Yes,qr_codes\TXN00549.png,2025-12-06 13:10:51
MID0028,Schwartz and Sons,Cafe,Hurleyside,schwart@upi,TXN00550,Steven Tyler,5116878794,5192.19,SUCCESS,Yes,qr_codes\TXN00550.png,2025-12-08 00:59:51
MID0028,Schwartz and Sons,Cafe,Hurleyside,schwart@upi,TXN00551,Mrs. Jennifer Martinez,5079908494,5738.14,FAILED,Yes,qr_codes\TXN00551.png,2025-12-04 19:14:51
MID0028,Schwartz and Sons,Cafe,Hurleyside,schwart@upi,TXN00552,Nicole Bailey,3467073530,4847.74,FAILED,Yes,qr_codes\TXN00552.png,2025-12-08 04:50:51
MID0028,Schwartz and Sons,Cafe,Hurleyside,schwart@upi,TXN00553,Joshua Trujillo,7296750294,6550.29,FAILED,Yes,qr_codes\TXN00553.png,2025-12-05 05:07:51
MID0028,Schwartz and Sons,Cafe,Hurleyside,schwart@upi,TXN00554,Rachel Sanchez,8170146668,3659.26,SUCCESS,Yes,qr_codes\TXN00554.png,2025-12-04 01:32:51
MID0028,Schwartz and Sons,Cafe,Hurleyside,schwart@upi,TXN00555,Taylor Garcia,6894428193,7596.4,SUCCESS,Yes,qr_codes\TXN00555.png,2025-12-04 00:34:51
MID0028,Schwartz and Sons,Cafe,Hurleyside,schwart@upi,TXN00556,Sarah Carpenter,7988816035,6914.29,SUCCESS,Yes,qr_codes\TXN00556.png,2025-12-01 21:44:51
MID0028,Schwartz and Sons,Cafe,Hurleyside,schwart@upi,TXN00557,Nicholas Baker,5009614820,1161.33,FAILED,No,qr_codes\TXN00557.png,2025-12-03 10:14:51
MID0028,Schwartz and Sons,Cafe,Hurleyside,schwart@upi,TXN00558,Kevin Stafford,8009183824,5903.76,FAILED,Yes,qr_codes\TXN00558.png,2025-12-05 21:00:51
MID0028,Schwartz and Sons,Cafe,Hurleyside,schwart@upi,TXN00559,David Lowe,9016355698,5418.41,SUCCESS,Yes,qr_codes\TXN00559.png,2025-12-06 20:29:51
MID0028,Schwartz and Sons,Cafe,Hurleyside,schwart@upi,TXN00560,Daniel Thomas,9544443350,1675.36,FAILED,No,qr_codes\TXN00560.png,2025-12-07 04:11:51
MID0029,Cruz-Francis,Supermarket,Angelaberg,cruz-fr@upi,TXN00561,Toni Obrien,4957786815,298.85,FAILED,No,qr_codes\TXN00561.png,2025-12-08 04:10:51
MID0029,Cruz-Francis,Supermarket,Angelaberg,cruz-fr@upi,TXN00562,Carlos Figueroa,3818534928,4017.07,SUCCESS,Yes,qr_codes\TXN00562.png,2025-12-07 15:44:52
MID0029,Cruz-Francis,Supermarket,Angelaberg,cruz-fr@upi,TXN00563,Joel Aguilar,0823056804,4214.87,FAILED,Yes,qr_codes\TXN00563.png,2025-12-04 05:30:52
MID0029,Cruz-Francis,Supermarket,Angelaberg,cruz-fr@upi,TXN00564,Penny Bradley,7882767119,4472.81,FAILED,Yes,qr_codes\TXN00564.png,2025-12-07 05:48:52
